product_id,product_name,category,quantity,unit_price
1,Keyboard,Electronics,50,19.99
2,Mouse,Electronics,150,10.99
3,Laptop,Electronics,20,999.99
4,Notebook,Stationery,200,2.99
5,Pencil,Stationery,500,0.49
6,Smartphone,Electronics,100,599.99
7,Tablet,Electronics,30,399.99
8,Pen,Stationery,400,1.49
9,Desk,Furniture,15,249.99
10,Chair,Furniture,25,49.99
11,Headphones,Electronics,80,29.99
12,USB Cable,Electronics,300,5.99
13,Whiteboard,Stationery,20,15.99
14,Stapler,Stationery,120,3.49
15,Sofa,Furniture,5,899.99
16,Bookshelf,Furniture,10,199.99
17,Wireless Charger,Electronics,50,24.99
18,Highlighter,Stationery,250,1.99
19,Notebook,Stationery,150,2.79
20,Scissors,Stationery,75,4.49
